EngagementID,CustomerID,ProductID,Date,Views,Clicks,Likes,Duration,CampaignID,Converted
E04641,C0034,P012,2023-07-31,7,0,0,18,CAMP_016,0
E04642,C1519,P003,2023-07-31,7,1,1,584,CAMP_011,0
E04643,C0326,P006,2023-07-31,3,1,1,42,CAMP_019,0
E04644,C0837,P022,2023-07-31,7,0,0,161,CAMP_006,0
E04645,C1262,P019,2023-07-31,8,0,0,89,CAMP_007,0
E04646,C0691,P011,2023-07-31,5,5,1,553,CAMP_011,0
E04647,C1640,P004,2023-08-01,1,0,0,525,CAMP_018,0
E04648,C1565,P015,2023-08-01,1,0,0,135,CAMP_018,0
E04649,C0739,P002,2023-08-01,12,0,0,517,CAMP_020,0
E04650,C1490,P015,2023-08-01,11,0,0,384,CAMP_008,0
E04651,C0744,P017,2023-08-01,14,0,0,543,CAMP_010,0
E04652,C1328,P002,2023-08-01,4,0,0,160,CAMP_017,0
E04653,C1886,P007,2023-08-01,2,0,0,227,CAMP_009,0
E04654,C0847,P026,2023-08-01,7,0,0,291,CAMP_013,0
E04655,C0117,P016,2023-08-01,13,0,0,314,CAMP_008,0
E04656,C1231,P005,2023-08-01,3,3,0,204,CAMP_017,0
E04657,C1936,P016,2023-08-01,12,3,0,435,CAMP_016,0
E04658,C1721,P025,2023-08-01,4,5,0,573,CAMP_016,0
E04659,C1505,P019,2023-08-01,9,0,0,73,CAMP_008,0
E04660,C0650,P002,2023-08-01,2,0,0,182,CAMP_010,0
E04661,C0403,P015,2023-08-01,12,0,0,406,CAMP_012,0
E04662,C0997,P004,2023-08-01,8,0,0,169,CAMP_018,0
E04663,C1859,P002,2023-08-01,1,0,0,439,CAMP_009,0
E04664,C1700,P027,2023-08-01,3,4,1,60,CAMP_004,0
E04665,C1924,P023,2023-08-01,4,3,0,224,CAMP_005,0
E04666,C1611,P010,2023-08-01,14,0,0,549,CAMP_016,0
E04667,C0233,P022,2023-08-01,6,0,0,284,CAMP_001,0
E04668,C0929,P024,2023-08-01,1,0,0,593,CAMP_018,0
E04669,C1308,P029,2023-08-02,14,4,1,371,CAMP_018,1
E04670,C0480,P005,2023-08-02,8,4,0,409,CAMP_019,1
E04671,C1913,P018,2023-08-02,2,0,0,592,CAMP_009,0
E04672,C1791,P029,2023-08-02,5,0,0,572,CAMP_001,0
E04673,C0976,P004,2023-08-02,6,0,0,93,CAMP_003,0
E04674,C0009,P001,2023-08-02,8,3,1,575,CAMP_002,0
E04675,C0715,P018,2023-08-02,3,2,0,236,CAMP_002,0
E04676,C1926,P020,2023-08-02,12,0,0,26,CAMP_017,0
E04677,C0379,P006,2023-08-02,9,3,0,229,CAMP_006,0
E04678,C1841,P020,2023-08-02,12,3,1,593,CAMP_005,0
E04679,C1627,P020,2023-08-02,5,0,0,461,CAMP_011,0
E04680,C0381,P014,2023-08-02,8,0,0,479,CAMP_009,0
E04681,C0844,P027,2023-08-02,4,0,0,360,CAMP_004,0
E04682,C1686,P026,2023-08-02,12,0,0,114,CAMP_007,0
E04683,C0360,P010,2023-08-02,9,3,0,279,CAMP_013,1
E04684,C0176,P018,2023-08-02,8,2,0,73,CAMP_016,0
E04685,C0485,P009,2023-08-02,5,5,0,161,CAMP_020,1
E04686,C1429,P012,2023-08-02,3,0,0,448,CAMP_017,0
E04687,C0033,P010,2023-08-02,1,2,0,498,CAMP_020,0
E04688,C1489,P024,2023-08-02,5,0,0,209,CAMP_002,0
E04689,C0696,P024,2023-08-02,5,5,0,590,CAMP_005,0
E04690,C0157,P021,2023-08-02,4,0,0,41,CAMP_018,0
E04691,C0565,P019,2023-08-03,10,0,0,10,CAMP_013,0
E04692,C1832,P006,2023-08-03,10,0,0,595,CAMP_018,0
E04693,C0202,P014,2023-08-03,8,2,0,161,CAMP_011,0
E04694,C1810,P025,2023-08-03,3,0,0,370,CAMP_014,0
E04695,C1199,P008,2023-08-03,12,2,0,379,CAMP_012,0
E04696,C1268,P023,2023-08-03,10,0,0,572,CAMP_004,0
E04697,C1293,P014,2023-08-03,9,0,0,267,CAMP_007,0
E04698,C0923,P011,2023-08-03,3,5,1,531,CAMP_013,0
E04699,C1470,P024,2023-08-03,4,0,0,112,CAMP_019,0
E04700,C0074,P016,2023-08-03,6,0,0,199,CAMP_011,0
E04701,C0096,P020,2023-08-03,9,0,0,587,CAMP_007,0
E04702,C1897,P006,2023-08-03,10,0,0,273,CAMP_015,0
E04703,C0173,P015,2023-08-03,2,2,1,196,CAMP_019,0
E04704,C1923,P015,2023-08-03,2,4,1,514,CAMP_020,1
E04705,C1430,P014,2023-08-03,2,3,0,387,CAMP_017,1
E04706,C0155,P021,2023-08-03,5,0,0,354,CAMP_001,0
E04707,C1207,P012,2023-08-03,6,2,1,215,CAMP_012,1
E04708,C1347,P002,2023-08-03,3,0,0,242,CAMP_019,0
E04709,C0289,P008,2023-08-03,3,0,0,72,CAMP_005,0
E04710,C0258,P019,2023-08-03,2,0,0,378,CAMP_010,0
E04711,C1611,P014,2023-08-03,11,2,0,349,CAMP_011,0
E04712,C0174,P005,2023-08-03,6,1,0,577,CAMP_016,0
E04713,C0330,P024,2023-08-04,1,5,1,570,CAMP_018,0
E04714,C1255,P027,2023-08-04,9,4,1,548,CAMP_009,0
E04715,C0759,P009,2023-08-04,11,5,1,91,CAMP_009,0
E04716,C1020,P013,2023-08-04,10,3,0,557,CAMP_014,0
E04717,C0161,P009,2023-08-04,4,0,0,477,CAMP_020,0
E04718,C0186,P014,2023-08-04,14,1,0,383,CAMP_006,0
E04719,C1927,P005,2023-08-04,2,5,1,243,CAMP_012,0
E04720,C0143,P002,2023-08-04,13,3,1,166,CAMP_011,0
E04721,C1306,P007,2023-08-04,12,5,1,88,CAMP_004,0
E04722,C0907,P016,2023-08-04,6,3,0,306,CAMP_006,0
E04723,C0640,P011,2023-08-04,5,2,1,245,CAMP_018,0
E04724,C1702,P011,2023-08-04,3,0,0,549,CAMP_006,0
E04725,C0027,P023,2023-08-04,13,1,0,201,CAMP_001,1
E04726,C1270,P012,2023-08-04,3,0,0,56,CAMP_010,0
E04727,C1511,P013,2023-08-04,5,5,1,538,CAMP_012,0
E04728,C1671,P008,2023-08-04,4,0,0,424,CAMP_007,0
E04729,C1921,P024,2023-08-04,5,0,0,354,CAMP_011,0
E04730,C0202,P016,2023-08-04,2,0,0,533,CAMP_020,0
E04731,C1045,P021,2023-08-04,11,0,0,285,CAMP_001,0
E04732,C1615,P001,2023-08-04,1,1,1,412,CAMP_016,1
E04733,C0670,P013,2023-08-04,5,3,0,270,CAMP_004,1
E04734,C1118,P011,2023-08-04,11,5,0,263,CAMP_006,0
E04735,C1032,P029,2023-08-05,1,5,0,24,CAMP_010,0
E04736,C0472,P004,2023-08-05,3,4,1,546,CAMP_007,0
E04737,C1363,P004,2023-08-05,8,0,0,172,CAMP_012,0
E04738,C0259,P015,2023-08-05,11,2,1,117,CAMP_019,0
E04739,C0055,P027,2023-08-05,8,4,0,72,CAMP_010,0
E04740,C0911,P003,2023-08-05,9,4,1,252,CAMP_002,0
E04741,C1572,P024,2023-08-05,1,0,0,312,CAMP_009,0
E04742,C1030,P019,2023-08-05,4,0,0,125,CAMP_001,0
E04743,C1401,P029,2023-08-05,6,0,0,329,CAMP_010,0
E04744,C0554,P021,2023-08-05,7,4,0,31,CAMP_001,1
E04745,C1074,P002,2023-08-05,5,2,0,473,CAMP_002,0
E04746,C0112,P006,2023-08-05,13,0,0,472,CAMP_005,0
E04747,C0146,P022,2023-08-05,7,1,0,499,CAMP_017,0
E04748,C0230,P024,2023-08-05,11,0,0,345,CAMP_013,0
E04749,C1747,P008,2023-08-05,10,1,0,392,CAMP_006,1
E04750,C0497,P017,2023-08-05,8,2,1,139,CAMP_010,0
E04751,C1330,P005,2023-08-05,10,0,0,135,CAMP_002,0
E04752,C1566,P002,2023-08-05,6,0,0,379,CAMP_005,0
E04753,C0461,P026,2023-08-05,11,0,0,380,CAMP_019,0
E04754,C0807,P012,2023-08-05,4,5,1,418,CAMP_002,1
E04755,C1652,P005,2023-08-05,1,0,0,270,CAMP_001,0
E04756,C1932,P010,2023-08-05,11,3,1,37,CAMP_008,0
E04757,C0226,P028,2023-08-06,5,2,1,459,CAMP_015,0
E04758,C0059,P009,2023-08-06,10,4,1,536,CAMP_006,0
E04759,C1100,P020,2023-08-06,10,0,0,192,CAMP_004,0
E04760,C0428,P008,2023-08-06,10,0,0,385,CAMP_012,0
E04761,C0728,P001,2023-08-06,4,2,0,219,CAMP_016,0
E04762,C1156,P024,2023-08-06,5,0,0,535,CAMP_002,0
E04763,C0932,P006,2023-08-06,4,2,0,41,CAMP_008,0
E04764,C0498,P024,2023-08-06,9,2,0,53,CAMP_006,1
E04765,C0816,P022,2023-08-06,3,0,0,463,CAMP_003,0
E04766,C0910,P011,2023-08-06,3,0,0,357,CAMP_001,0
E04767,C1617,P003,2023-08-06,10,0,0,125,CAMP_008,0
E04768,C1329,P028,2023-08-06,7,0,0,381,CAMP_012,0
E04769,C0067,P015,2023-08-06,2,4,0,475,CAMP_007,0
E04770,C0230,P011,2023-08-06,9,0,0,451,CAMP_017,0
E04771,C0983,P024,2023-08-06,8,0,0,13,CAMP_013,0
E04772,C0333,P005,2023-08-06,12,5,1,380,CAMP_018,0
E04773,C1929,P028,2023-08-06,14,0,0,453,CAMP_016,0
E04774,C0277,P026,2023-08-06,6,0,0,247,CAMP_008,0
E04775,C1897,P016,2023-08-06,14,4,0,68,CAMP_012,0
E04776,C1608,P021,2023-08-06,13,0,0,340,CAMP_006,0
E04777,C0721,P028,2023-08-06,9,2,1,525,CAMP_002,0
E04778,C1808,P007,2023-08-06,11,0,0,405,CAMP_007,0
E04779,C0144,P006,2023-08-07,3,4,0,312,CAMP_004,1
E04780,C1275,P009,2023-08-07,4,0,0,490,CAMP_020,0
E04781,C1820,P007,2023-08-07,7,0,0,238,CAMP_016,0
E04782,C0691,P003,2023-08-07,1,2,1,149,CAMP_017,0
E04783,C1976,P011,2023-08-07,13,5,1,63,CAMP_003,0
E04784,C1104,P027,2023-08-07,1,0,0,451,CAMP_003,0
E04785,C0057,P012,2023-08-07,1,0,0,584,CAMP_014,0
E04786,C1390,P021,2023-08-07,12,0,0,152,CAMP_014,0
E04787,C0308,P025,2023-08-07,8,4,0,577,CAMP_007,0
E04788,C0174,P011,2023-08-07,13,1,1,594,CAMP_001,0
E04789,C1486,P029,2023-08-07,6,0,0,106,CAMP_015,0
E04790,C0750,P026,2023-08-07,3,0,0,280,CAMP_014,0
E04791,C1004,P030,2023-08-07,10,5,1,139,CAMP_004,0
E04792,C0678,P002,2023-08-07,7,0,0,534,CAMP_004,0
E04793,C1620,P001,2023-08-07,6,1,0,526,CAMP_011,0
E04794,C1517,P027,2023-08-07,5,3,0,426,CAMP_001,1
E04795,C0560,P024,2023-08-07,3,0,0,553,CAMP_011,0
E04796,C1663,P024,2023-08-07,14,2,1,190,CAMP_012,0
E04797,C1705,P002,2023-08-07,4,2,1,246,CAMP_015,0
E04798,C1890,P014,2023-08-07,13,0,0,521,CAMP_015,0
E04799,C1398,P013,2023-08-07,13,0,0,542,CAMP_004,0
E04800,C1979,P024,2023-08-07,11,0,0,447,CAMP_006,0
E04801,C0349,P005,2023-08-08,11,0,0,234,CAMP_002,0
E04802,C1091,P002,2023-08-08,1,0,0,212,CAMP_009,0
E04803,C0330,P023,2023-08-08,9,5,1,50,CAMP_008,0
E04804,C1876,P023,2023-08-08,5,3,1,145,CAMP_019,1
E04805,C0194,P019,2023-08-08,2,0,0,493,CAMP_008,0
E04806,C1179,P030,2023-08-08,12,1,1,42,CAMP_020,0
E04807,C1184,P017,2023-08-08,11,0,0,38,CAMP_010,0
E04808,C1720,P011,2023-08-08,9,0,0,360,CAMP_017,0
E04809,C0266,P016,2023-08-08,12,1,1,66,CAMP_019,0
E04810,C0168,P020,2023-08-08,7,0,0,337,CAMP_001,0
E04811,C0145,P018,2023-08-08,14,0,0,454,CAMP_015,0
E04812,C0186,P020,2023-08-08,14,1,0,480,CAMP_011,0
E04813,C0886,P008,2023-08-08,8,2,1,379,CAMP_007,0
E04814,C0865,P002,2023-08-08,13,0,0,380,CAMP_016,0
E04815,C0774,P017,2023-08-08,3,5,0,381,CAMP_003,0
E04816,C1447,P011,2023-08-08,14,1,1,499,CAMP_012,0
E04817,C1007,P014,2023-08-08,7,2,0,262,CAMP_016,0
E04818,C0786,P016,2023-08-08,11,0,0,495,CAMP_020,0
E04819,C0457,P015,2023-08-08,1,0,0,267,CAMP_019,0
E04820,C1864,P015,2023-08-08,6,0,0,448,CAMP_002,0
E04821,C0345,P003,2023-08-08,10,0,0,27,CAMP_008,0
E04822,C0735,P026,2023-08-08,6,0,0,228,CAMP_019,0
E04823,C0554,P007,2023-08-09,11,0,0,521,CAMP_011,0
E04824,C1021,P029,2023-08-09,10,0,0,187,CAMP_011,0
E04825,C1540,P012,2023-08-09,12,3,0,218,CAMP_002,0
E04826,C0788,P022,2023-08-09,6,0,0,536,CAMP_005,0
E04827,C1820,P022,2023-08-09,3,2,0,244,CAMP_005,0
E04828,C0936,P023,2023-08-09,6,0,0,144,CAMP_010,0
E04829,C0705,P024,2023-08-09,14,5,1,218,CAMP_002,1
E04830,C1128,P003,2023-08-09,3,0,0,220,CAMP_015,0
E04831,C0247,P019,2023-08-09,10,0,0,561,CAMP_018,0
E04832,C0812,P010,2023-08-09,9,5,1,282,CAMP_012,0
E04833,C1047,P029,2023-08-09,7,4,0,169,CAMP_010,1
E04834,C0953,P008,2023-08-09,14,3,1,153,CAMP_007,0
E04835,C0815,P016,2023-08-09,13,0,0,517,CAMP_015,0
E04836,C1549,P016,2023-08-09,4,5,0,343,CAMP_015,0
E04837,C0144,P012,2023-08-09,3,0,0,511,CAMP_012,0
E04838,C0730,P029,2023-08-09,6,2,1,453,CAMP_020,1
E04839,C1719,P030,2023-08-09,9,5,0,95,CAMP_015,0
E04840,C0863,P029,2023-08-09,3,0,0,189,CAMP_003,0
E04841,C1778,P023,2023-08-09,8,0,0,89,CAMP_016,0
E04842,C1217,P026,2023-08-09,6,3,1,570,CAMP_019,0
E04843,C0465,P005,2023-08-09,4,0,0,163,CAMP_007,0
E04844,C1808,P020,2023-08-09,5,0,0,188,CAMP_017,0
E04845,C0375,P006,2023-08-10,3,2,0,308,CAMP_004,0
E04846,C0677,P025,2023-08-10,14,5,1,335,CAMP_015,0
E04847,C0692,P006,2023-08-10,2,0,0,18,CAMP_009,0
E04848,C0629,P008,2023-08-10,9,2,0,437,CAMP_017,1
E04849,C1290,P017,2023-08-10,13,5,1,201,CAMP_001,0
E04850,C1402,P012,2023-08-10,3,0,0,99,CAMP_002,0
E04851,C1574,P030,2023-08-10,6,1,0,11,CAMP_007,1
E04852,C0556,P022,2023-08-10,5,3,0,429,CAMP_014,0
E04853,C0863,P030,2023-08-10,10,0,0,12,CAMP_005,0
E04854,C0074,P014,2023-08-10,11,1,1,414,CAMP_004,0
E04855,C0438,P002,2023-08-10,8,0,0,501,CAMP_013,0
E04856,C0881,P019,2023-08-10,5,3,1,274,CAMP_010,1
E04857,C0226,P006,2023-08-10,11,0,0,252,CAMP_013,0
E04858,C1843,P018,2023-08-10,8,0,0,369,CAMP_012,0
E04859,C0308,P004,2023-08-10,11,1,0,204,CAMP_018,0
E04860,C0966,P022,2023-08-10,5,0,0,508,CAMP_011,0
E04861,C0348,P005,2023-08-10,11,0,0,577,CAMP_018,0
E04862,C0476,P006,2023-08-10,10,2,1,222,CAMP_012,0
E04863,C1339,P015,2023-08-10,13,0,0,163,CAMP_001,0
E04864,C0525,P006,2023-08-10,6,1,1,55,CAMP_016,0
E04865,C1449,P008,2023-08-10,5,0,0,190,CAMP_014,0
E04866,C0524,P009,2023-08-10,2,0,0,581,CAMP_001,0
E04867,C0562,P021,2023-08-11,10,3,0,235,CAMP_007,0
E04868,C1849,P022,2023-08-11,10,4,0,41,CAMP_019,1
E04869,C1970,P006,2023-08-11,6,0,0,356,CAMP_005,0
E04870,C1273,P022,2023-08-11,14,0,0,455,CAMP_017,0
E04871,C1655,P002,2023-08-11,7,1,1,184,CAMP_010,0
E04872,C0569,P016,2023-08-11,3,0,0,139,CAMP_004,0
E04873,C1206,P020,2023-08-11,3,3,1,306,CAMP_014,0
E04874,C1986,P001,2023-08-11,12,0,0,261,CAMP_006,0
E04875,C1800,P030,2023-08-11,7,0,0,461,CAMP_012,0
E04876,C0106,P028,2023-08-11,11,0,0,430,CAMP_020,0
E04877,C0191,P016,2023-08-11,10,0,0,493,CAMP_012,0
E04878,C1161,P001,2023-08-11,4,5,1,366,CAMP_001,1
E04879,C0700,P001,2023-08-11,2,3,1,167,CAMP_012,1
E04880,C1144,P007,2023-08-11,9,0,0,578,CAMP_006,0
E04881,C1778,P016,2023-08-11,14,5,0,554,CAMP_004,0
E04882,C0831,P017,2023-08-11,13,0,0,10,CAMP_017,0
E04883,C0072,P016,2023-08-11,9,0,0,18,CAMP_010,0
E04884,C0755,P016,2023-08-11,6,0,0,518,CAMP_019,0
E04885,C1155,P006,2023-08-11,14,2,0,553,CAMP_011,0
E04886,C0457,P018,2023-08-11,2,4,0,598,CAMP_001,1
E04887,C1805,P022,2023-08-11,3,0,0,104,CAMP_005,0
E04888,C0905,P022,2023-08-11,5,1,0,286,CAMP_014,0
E04889,C0479,P028,2023-08-12,11,0,0,544,CAMP_013,0
E04890,C0052,P027,2023-08-12,11,0,0,126,CAMP_002,0
E04891,C1004,P003,2023-08-12,5,4,1,465,CAMP_014,0
E04892,C0574,P008,2023-08-12,13,3,1,369,CAMP_006,0
E04893,C1143,P027,2023-08-12,9,0,0,39,CAMP_006,0
E04894,C1901,P004,2023-08-12,10,0,0,334,CAMP_001,0
E04895,C1288,P029,2023-08-12,3,0,0,83,CAMP_020,0
E04896,C1263,P023,2023-08-12,2,0,0,428,CAMP_011,0
E04897,C1375,P004,2023-08-12,10,0,0,272,CAMP_004,0
E04898,C0893,P017,2023-08-12,8,0,0,455,CAMP_006,0
E04899,C0255,P022,2023-08-12,7,4,1,560,CAMP_002,1
E04900,C0685,P005,2023-08-12,12,0,0,413,CAMP_020,0
E04901,C1333,P025,2023-08-12,9,4,0,113,CAMP_005,0
E04902,C1773,P014,2023-08-12,3,0,0,449,CAMP_015,0
E04903,C1855,P030,2023-08-12,6,0,0,152,CAMP_008,0
E04904,C1631,P015,2023-08-12,5,3,1,216,CAMP_017,0
E04905,C1873,P025,2023-08-12,5,5,1,555,CAMP_010,0
E04906,C1519,P012,2023-08-12,10,0,0,270,CAMP_009,0
E04907,C0057,P027,2023-08-12,8,1,1,92,CAMP_002,0
E04908,C0950,P013,2023-08-12,1,0,0,272,CAMP_011,0
E04909,C1427,P024,2023-08-12,1,2,1,181,CAMP_002,0
E04910,C1091,P023,2023-08-13,3,0,0,371,CAMP_016,0
E04911,C1070,P030,2023-08-13,11,1,0,51,CAMP_004,0
E04912,C0606,P018,2023-08-13,2,0,0,283,CAMP_017,0
E04913,C1674,P014,2023-08-13,2,5,0,509,CAMP_009,0
E04914,C0369,P024,2023-08-13,2,5,0,141,CAMP_012,0
E04915,C1629,P019,2023-08-13,4,2,0,462,CAMP_005,0
E04916,C0232,P022,2023-08-13,1,0,0,434,CAMP_003,0
E04917,C1426,P026,2023-08-13,10,4,0,62,CAMP_006,0
E04918,C0908,P007,2023-08-13,9,0,0,406,CAMP_007,0
E04919,C1585,P028,2023-08-13,14,5,1,203,CAMP_004,0
E04920,C1047,P006,2023-08-13,5,0,0,408,CAMP_014,0
E04921,C0574,P005,2023-08-13,5,0,0,473,CAMP_014,0
E04922,C1291,P004,2023-08-13,9,0,0,364,CAMP_002,0
E04923,C0841,P018,2023-08-13,14,5,1,182,CAMP_015,0
E04924,C0118,P025,2023-08-13,5,0,0,349,CAMP_012,0
E04925,C1976,P014,2023-08-13,13,0,0,202,CAMP_014,0
E04926,C1624,P016,2023-08-13,13,4,0,439,CAMP_010,0
E04927,C1625,P023,2023-08-13,11,5,0,396,CAMP_003,0
E04928,C1079,P023,2023-08-13,14,1,1,477,CAMP_002,0
E04929,C1177,P020,2023-08-13,8,1,0,340,CAMP_002,0
E04930,C1263,P014,2023-08-13,11,1,0,536,CAMP_011,0
E04931,C1289,P005,2023-08-13,1,4,1,438,CAMP_012,1
E04932,C0268,P022,2023-08-14,1,0,0,225,CAMP_015,0
E04933,C1931,P028,2023-08-14,4,2,1,285,CAMP_012,1
E04934,C0113,P011,2023-08-14,8,2,1,117,CAMP_011,0
E04935,C0166,P012,2023-08-14,3,4,0,265,CAMP_020,1
E04936,C0668,P018,2023-08-14,1,0,0,88,CAMP_020,0
E04937,C1032,P004,2023-08-14,11,3,1,399,CAMP_014,0
E04938,C0714,P013,2023-08-14,12,0,0,539,CAMP_005,0
E04939,C1241,P020,2023-08-14,9,0,0,351,CAMP_019,0
E04940,C0431,P028,2023-08-14,9,0,0,314,CAMP_017,0
E04941,C1316,P013,2023-08-14,9,2,0,218,CAMP_015,0
E04942,C0893,P004,2023-08-14,9,0,0,20,CAMP_020,0
E04943,C1074,P023,2023-08-14,2,4,1,155,CAMP_017,1
E04944,C0107,P029,2023-08-14,14,0,0,44,CAMP_012,0
E04945,C1033,P023,2023-08-14,14,0,0,576,CAMP_008,0
E04946,C0745,P007,2023-08-14,11,0,0,360,CAMP_015,0
E04947,C0700,P023,2023-08-14,11,0,0,549,CAMP_002,0
E04948,C1480,P002,2023-08-14,11,0,0,118,CAMP_017,0
E04949,C0323,P021,2023-08-14,4,3,1,33,CAMP_010,0
E04950,C0309,P026,2023-08-14,2,4,1,508,CAMP_018,0
E04951,C0850,P018,2023-08-14,7,0,0,381,CAMP_012,0
E04952,C0622,P021,2023-08-14,11,0,0,174,CAMP_001,0
E04953,C0995,P028,2023-08-14,3,0,0,406,CAMP_004,0
E04954,C0145,P006,2023-08-15,9,0,0,281,CAMP_005,0
E04955,C0740,P016,2023-08-15,7,3,1,436,CAMP_003,0
E04956,C0821,P003,2023-08-15,8,0,0,82,CAMP_001,0
E04957,C0412,P022,2023-08-15,9,0,0,59,CAMP_007,0
E04958,C0114,P015,2023-08-15,8,5,1,534,CAMP_020,0
E04959,C0575,P021,2023-08-15,7,0,0,80,CAMP_012,0
E04960,C0399,P020,2023-08-15,9,0,0,501,CAMP_006,0
E04961,C1299,P010,2023-08-15,11,0,0,483,CAMP_020,0
E04962,C0124,P009,2023-08-15,1,0,0,210,CAMP_017,0
E04963,C0086,P011,2023-08-15,11,5,0,33,CAMP_011,0
E04964,C1606,P014,2023-08-15,4,3,0,478,CAMP_008,0
E04965,C0047,P024,2023-08-15,4,0,0,446,CAMP_011,0
E04966,C1735,P012,2023-08-15,5,0,0,223,CAMP_013,0
E04967,C1900,P007,2023-08-15,8,2,1,304,CAMP_009,0
E04968,C0944,P011,2023-08-15,10,0,0,156,CAMP_019,0
E04969,C1225,P017,2023-08-15,1,0,0,391,CAMP_020,0
E04970,C1300,P025,2023-08-15,6,0,0,438,CAMP_005,0
E04971,C1573,P009,2023-08-15,9,0,0,425,CAMP_010,0
E04972,C1739,P022,2023-08-15,10,3,1,14,CAMP_013,0
E04973,C1154,P023,2023-08-15,8,0,0,399,CAMP_005,0
E04974,C1472,P013,2023-08-15,2,4,1,16,CAMP_003,0
E04975,C0804,P016,2023-08-15,7,0,0,499,CAMP_017,0
E04976,C0389,P003,2023-08-16,5,4,1,338,CAMP_010,0
E04977,C0576,P005,2023-08-16,2,0,0,285,CAMP_017,0
E04978,C1287,P023,2023-08-16,11,0,0,249,CAMP_006,0
E04979,C1990,P017,2023-08-16,1,0,0,13,CAMP_014,0
E04980,C0632,P028,2023-08-16,2,0,0,115,CAMP_009,0
E04981,C1302,P001,2023-08-16,11,3,0,49,CAMP_005,0
E04982,C0714,P021,2023-08-16,10,0,0,586,CAMP_020,0
E04983,C1070,P009,2023-08-16,6,5,1,556,CAMP_008,0
E04984,C1192,P023,2023-08-16,11,5,1,565,CAMP_016,0
E04985,C1469,P017,2023-08-16,12,0,0,272,CAMP_007,0
E04986,C0622,P029,2023-08-16,8,0,0,288,CAMP_002,0
E04987,C0046,P013,2023-08-16,3,0,0,586,CAMP_009,0
E04988,C0724,P015,2023-08-16,5,0,0,353,CAMP_010,0
E04989,C0540,P028,2023-08-16,11,0,0,553,CAMP_019,0
E04990,C0087,P021,2023-08-16,2,0,0,488,CAMP_004,0
E04991,C0803,P008,2023-08-16,12,0,0,173,CAMP_013,0
E04992,C1409,P008,2023-08-16,8,0,0,411,CAMP_002,0
E04993,C1693,P028,2023-08-16,4,0,0,494,CAMP_019,0
E04994,C0265,P002,2023-08-16,11,0,0,362,CAMP_006,0
E04995,C1801,P023,2023-08-16,10,0,0,91,CAMP_016,0
E04996,C1046,P010,2023-08-16,12,3,1,274,CAMP_015,0
E04997,C1792,P005,2023-08-16,6,0,0,51,CAMP_014,0
E04998,C0703,P016,2023-08-17,3,0,0,208,CAMP_013,0
E04999,C1474,P025,2023-08-17,11,3,0,392,CAMP_017,0
E05000,C2000,P019,2023-08-17,8,5,0,216,CAMP_018,0
E05001,C0232,P001,2023-08-17,8,0,0,119,CAMP_020,0
E05002,C0186,P013,2023-08-17,3,4,1,439,CAMP_001,0
E05003,C0326,P004,2023-08-17,12,0,0,81,CAMP_004,0
E05004,C1207,P007,2023-08-17,9,5,0,417,CAMP_016,1
E05005,C0397,P001,2023-08-17,10,3,1,288,CAMP_018,0
E05006,C1505,P002,2023-08-17,13,0,0,116,CAMP_010,0
E05007,C1427,P016,2023-08-17,5,2,1,448,CAMP_020,0
E05008,C1487,P014,2023-08-17,10,0,0,60,CAMP_008,0
E05009,C1441,P005,2023-08-17,9,0,0,132,CAMP_006,0
E05010,C1226,P025,2023-08-17,7,0,0,571,CAMP_017,0
E05011,C1089,P014,2023-08-17,10,0,0,440,CAMP_005,0
E05012,C0956,P017,2023-08-17,3,5,0,560,CAMP_004,0
E05013,C1932,P012,2023-08-17,6,5,0,333,CAMP_004,0
E05014,C0555,P020,2023-08-17,10,4,0,384,CAMP_019,1
E05015,C0733,P012,2023-08-17,2,4,1,557,CAMP_009,1
E05016,C1041,P030,2023-08-17,6,0,0,430,CAMP_013,0
E05017,C1860,P003,2023-08-17,12,4,0,385,CAMP_007,0
E05018,C0797,P030,2023-08-17,5,0,0,118,CAMP_018,0
E05019,C1207,P021,2023-08-17,13,1,1,500,CAMP_018,0
E05020,C0391,P021,2023-08-18,3,0,0,232,CAMP_017,0
E05021,C0044,P026,2023-08-18,14,4,1,28,CAMP_008,1
E05022,C1997,P002,2023-08-18,7,5,0,558,CAMP_011,0
E05023,C0901,P021,2023-08-18,11,0,0,226,CAMP_006,0
E05024,C1724,P025,2023-08-18,4,0,0,242,CAMP_008,0
E05025,C1926,P021,2023-08-18,11,0,0,560,CAMP_008,0
E05026,C0482,P015,2023-08-18,14,0,0,419,CAMP_019,0
E05027,C1287,P011,2023-08-18,6,0,0,563,CAMP_015,0
E05028,C1198,P010,2023-08-18,9,0,0,521,CAMP_019,0
E05029,C1465,P018,2023-08-18,12,1,1,199,CAMP_006,1
E05030,C0566,P023,2023-08-18,14,2,0,315,CAMP_004,1
E05031,C0220,P022,2023-08-18,6,0,0,462,CAMP_007,0
E05032,C1582,P023,2023-08-18,4,5,0,116,CAMP_002,0
E05033,C1418,P024,2023-08-18,10,1,1,234,CAMP_002,0
E05034,C0772,P026,2023-08-18,2,3,1,395,CAMP_014,0
E05035,C1219,P021,2023-08-18,9,5,1,539,CAMP_009,0
E05036,C0409,P002,2023-08-18,14,0,0,69,CAMP_007,0
E05037,C0471,P007,2023-08-18,4,3,0,381,CAMP_005,0
E05038,C1371,P007,2023-08-18,4,5,0,151,CAMP_012,0
